dataset,subject,n_trials,n_channels,n_bands,tau,entropy,deficit,max_w,mi_range,argmax_w,argmax_disc,peak_correct,weights,disc,g0.0,g0.5,g1.0,g2.0,g4.0,gain,gain_best,FBCSP,FBCSP+MIBIF,AWFBCSP-published,AWFBCSP-noweight,published_minus_noweight
Dreyer2023,53,240,27,5,0.015,0.9183064629649003,0.6911314494692,0.7384130839267367,0.04517279548014701,2,2,1,0.0514;0.0363;0.7384;0.0700;0.1038,0.0673;0.0661;0.0795;0.0670;0.0794,0.6833333333333333,0.6958333333333333,0.6791666666666666,0.6041666666666667,0.5583333333333333,-0.004166666666666763,0.012499999999999956,0.6875,0.5916666666666667,0.6958333333333332,0.6958333333333332,0.0
Dreyer2023,54,240,27,5,0.015,1.5338876761780762,0.07555023625602408,0.287665995875425,0.01383483752760569,1,0,0,0.1148;0.2877;0.1144;0.1996;0.2836,0.0817;0.0474;0.0772;0.0488;0.0431,0.6250000000000001,0.6416666666666667,0.6375,0.6208333333333333,0.5583333333333333,0.012499999999999845,0.016666666666666607,0.6416666666666666,0.5958333333333333,0.6375,0.6375,0.0
Dreyer2023,55,240,27,5,0.015,1.4290792793298164,0.1803586331042839,0.39032523138178105,0.025648450293547606,0,0,1,0.3903;0.0706;0.1246;0.2936;0.1209,0.2458;0.1680;0.0761;0.2023;0.0796,0.9416666666666667,0.9458333333333332,0.9541666666666666,0.9375,0.8958333333333334,0.012499999999999956,0.012499999999999956,0.9541666666666666,0.8875,0.9541666666666668,0.9541666666666668,0.0
Dreyer2023,56,240,27,5,0.015,1.0944262925633401,0.5150116198707602,0.6227318172247819,0.04631316597247329,4,0,0,0.0284;0.1877;0.1213;0.0399;0.6227,0.3797;0.1556;0.2790;0.1384;0.1838,0.9708333333333332,0.975,0.975,0.9583333333333334,0.9375,0.004166666666666763,0.004166666666666763,0.9791666666666666,0.9916666666666668,0.9791666666666666,0.9791666666666666,0.0
Dreyer2023,57,240,27,5,0.015,1.1102303336756603,0.49920757875844,0.6539062884027239,0.03488452352263405,1,0,0,0.1259;0.6539;0.0639;0.0924;0.0639,0.0704;0.0180;0.0131;0.0419;0.0149,0.6749999999999999,0.7166666666666667,0.7208333333333334,0.6958333333333334,0.6083333333333333,0.045833333333333504,0.045833333333333504,0.7583333333333332,0.8208333333333332,0.7416666666666666,0.7416666666666666,0.0
Dreyer2023,58,240,27,5,0.015,1.546654996817953,0.06278291561614724,0.31215462039822617,0.013696452808461915,4,4,1,0.1279;0.2447;0.1900;0.1253;0.3122,0.0579;0.0918;0.0461;0.0833;0.0992,0.7916666666666666,0.7874999999999999,0.7874999999999999,0.7875,0.7625,-0.004166666666666763,0.0,0.7958333333333333,0.7666666666666667,0.7916666666666666,0.7916666666666666,0.0
Dreyer2023,59,160,27,5,0.015,1.4886148252112839,0.12082308722281643,0.2999869833874432,0.01935971643352774,1,0,0,0.0825;0.3000;0.2691;0.2565;0.0919,0.1346;0.1183;0.0609;0.1136;0.0780,0.68125,0.675,0.675,0.68125,0.64375,-0.006249999999999978,0.0,0.675,0.675,0.66875,0.66875,0.0
Dreyer2023,60,240,27,5,0.015,1.545449744161876,0.06398816827222431,0.33976197299188515,0.012531257575618238,2,2,1,0.1474;0.1474;0.3398;0.2182;0.1474,0.0578;0.0728;0.0893;0.0564;0.0883,0.5583333333333333,0.5666666666666667,0.6,0.6125,0.6000000000000001,0.04166666666666663,0.054166666666666696,0.5875000000000001,0.5291666666666667,0.575,0.575,0.0
Dreyer2023,61,240,27,5,0.015,1.162432731612175,0.4470051808219253,0.5690645876709591,0.04106747745213742,0,1,0,0.5691;0.0728;0.0368;0.2543;0.0670,0.1055;0.1603;0.0397;0.0588;0.0589,0.8791666666666668,0.8916666666666668,0.8875,0.8791666666666667,0.8333333333333333,0.008333333333333193,0.012500000000000067,0.8958333333333334,0.9083333333333334,0.8958333333333334,0.8958333333333334,0.0
Dreyer2023,62,240,27,5,0.015,1.1253100262482367,0.48412788618586355,0.6351630363660191,0.0376538958284048,2,0,0,0.0520;0.1444;0.6352;0.0516;0.1168,0.1682;0.0644;0.0500;0.1019;0.0522,0.875,0.85,0.7999999999999999,0.6624999999999999,0.55,-0.07500000000000007,0.0,0.875,0.9416666666666667,0.8833333333333332,0.8833333333333332,0.0
Dreyer2023,63,240,27,5,0.015,1.5634996978827063,0.04593821455139402,0.3155136630119933,0.01179950981519462,0,0,1,0.3155;0.1986;0.1437;0.1437;0.1985,0.0652;0.0499;0.0466;0.0370;0.0613,0.7333333333333333,0.7583333333333333,0.7499999999999999,0.7291666666666667,0.6666666666666667,0.016666666666666607,0.025000000000000022,0.7416666666666666,0.6291666666666667,0.7375,0.7375,0.0
Dreyer2023,65,240,27,5,0.015,1.259967322879484,0.3494705895546162,0.4928642217916184,0.038600537354090525,0,3,0,0.4929;0.1626;0.0376;0.0462;0.2607,0.0948;0.0837;0.0364;0.1150;0.0712,0.8875,0.9,0.9083333333333334,0.8708333333333333,0.8375,0.02083333333333348,0.02083333333333348,0.8916666666666668,0.8833333333333334,0.8916666666666668,0.8916666666666668,0.0
Dreyer2023,66,240,27,5,0.015,1.50646611342237,0.10297179901173026,0.33501803399756375,0.018388453279138073,2,0,0,0.1176;0.0983;0.3350;0.2728;0.1763,0.0740;0.0684;0.0586;0.0668;0.0737,0.7041666666666666,0.6875000000000001,0.6416666666666667,0.6375,0.6375,-0.06249999999999989,0.0,0.7000000000000001,0.7083333333333333,0.6958333333333333,0.6958333333333333,0.0
Dreyer2023,67,240,27,5,0.015,1.3309805383326545,0.2784573741014458,0.4899765637760607,0.030822945869880696,0,4,0,0.4900;0.1876;0.1969;0.0628;0.0628,0.0640;0.0703;0.0427;0.0516;0.0891,0.6625000000000001,0.6708333333333334,0.675,0.6666666666666667,0.6458333333333334,0.012499999999999956,0.012499999999999956,0.675,0.5458333333333334,0.675,0.675,0.0
Dreyer2023,68,240,27,5,0.015,1.4582521665933237,0.1511857458407766,0.33988856735213274,0.02617529284551264,4,0,0,0.2344;0.1012;0.0594;0.2652;0.3399,0.0435;0.0367;0.0360;0.0327;0.0228,0.5874999999999999,0.6,0.5916666666666667,0.5916666666666667,0.5833333333333333,0.004166666666666763,0.012500000000000067,0.5916666666666666,0.5625,0.575,0.575,0.0
Dreyer2023,69,240,27,5,0.015,1.2207217574192641,0.38871615501483614,0.47838845154015364,0.034640689424633386,1,4,0,0.0475;0.4784;0.0784;0.0535;0.3422,0.0969;0.1393;0.0860;0.1117;0.1706,0.8958333333333334,0.9041666666666666,0.9,0.9083333333333334,0.8916666666666666,0.004166666666666652,0.012500000000000067,0.9166666666666666,0.8958333333333334,0.9208333333333332,0.9208333333333332,0.0
Dreyer2023,70,240,27,5,0.015,1.344004524044825,0.2654333883892752,0.5161626302819866,0.030055476456577985,4,0,0,0.0696;0.1399;0.1574;0.1170;0.5162,0.0444;0.0433;0.0359;0.0246;0.0092,0.5875,0.5999999999999999,0.5833333333333333,0.5666666666666668,0.5625000000000001,-0.004166666666666763,0.012499999999999845,0.5916666666666667,0.5458333333333334,0.5958333333333334,0.5958333333333334,0.0
Dreyer2023,71,240,27,5,0.015,1.4522734863389342,0.15716442609516612,0.3972991443391509,0.022322066172852408,0,3,0,0.3973;0.0897;0.0923;0.2474;0.1732,0.0543;0.0349;0.0604;0.0645;0.0542,0.5291666666666667,0.55,0.5375000000000001,0.5125,0.5291666666666667,0.008333333333333415,0.02083333333333337,0.525,0.4958333333333334,0.5375,0.5375,0.0
Dreyer2023,72,240,27,5,0.015,1.4305433814274764,0.1788945310066239,0.3948643174722365,0.02419130903248486,2,0,0,0.1625;0.2767;0.3949;0.0872;0.0787,0.0687;0.0657;0.0483;0.0482;0.0341,0.5291666666666667,0.5291666666666667,0.5166666666666666,0.5208333333333333,0.4958333333333333,-0.012500000000000067,0.0,0.5166666666666667,0.5,0.5083333333333334,0.5083333333333334,0.0
Dreyer2023,73,240,27,5,0.015,1.4199659099471826,0.18947200248691765,0.36881682684903,0.021991100064995644,4,3,0,0.0851;0.0938;0.1198;0.3324;0.3688,0.1565;0.0738;0.1139;0.2134;0.1565,0.9833333333333332,0.9875,0.9833333333333334,0.9666666666666666,0.95,2.220446049250313e-16,0.004166666666666874,0.9875,0.9541666666666666,0.9833333333333332,0.9833333333333332,0.0
Dreyer2023,74,240,27,5,0.015,1.3775346097935315,0.2319033026405688,0.47586147608667906,0.029813556114044088,3,0,0,0.1049;0.1525;0.0652;0.4759;0.2015,0.1005;0.0805;0.0743;0.0542;0.0568,0.7666666666666667,0.775,0.775,0.7666666666666667,0.7,0.008333333333333304,0.008333333333333304,0.8041666666666666,0.7375,0.7958333333333333,0.7958333333333333,0.0
Dreyer2023,75,240,27,5,0.015,1.4075350754839886,0.20190283695011169,0.4503868266817638,0.024913373663373692,1,0,0,0.0856;0.4504;0.0858;0.2117;0.1665,0.0731;0.0446;0.0192;0.0528;0.0281,0.675,0.6833333333333333,0.6666666666666666,0.6333333333333333,0.6125,-0.008333333333333415,0.008333333333333304,0.7083333333333334,0.6666666666666666,0.7041666666666666,0.7041666666666666,0.0
Dreyer2023,76,240,27,5,0.015,1.4983295922452935,0.11110832018880679,0.3133142003941752,0.023869278538568944,3,0,0,0.1414;0.2134;0.2681;0.3133;0.0638,0.2956;0.2106;0.0568;0.1389;0.1208,0.975,0.975,0.9583333333333334,0.9208333333333334,0.7791666666666666,-0.016666666666666607,0.0,0.975,0.9791666666666666,0.975,0.975,0.0
Dreyer2023,77,240,27,5,0.015,1.4168725492037508,0.19256536323034945,0.4530215752088132,0.022501569533798522,0,0,1,0.4530;0.1011;0.2163;0.1285;0.1011,0.0704;0.0522;0.0344;0.0363;0.0414,0.6125,0.6166666666666667,0.6083333333333333,0.5875,0.5583333333333333,-0.004166666666666763,0.004166666666666652,0.5583333333333333,0.5208333333333333,0.5791666666666667,0.5791666666666667,0.0
Dreyer2023,78,240,27,5,0.015,1.3803689332922262,0.22906897914187407,0.4332444832758393,0.03160236208157804,0,0,1,0.4332;0.2298;0.2059;0.0527;0.0784,0.1291;0.0412;0.0665;0.1143;0.0426,0.8208333333333334,0.8291666666666666,0.825,0.8125,0.8125,0.004166666666666541,0.008333333333333193,0.8041666666666666,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.0
Dreyer2023,79,240,27,5,0.015,1.4843541684688735,0.1250837439652268,0.38958423794711217,0.018375305502999373,4,0,0,0.1144;0.1449;0.1144;0.2366;0.3896,0.2298;0.1482;0.0491;0.1375;0.1013,0.9333333333333333,0.9375,0.9416666666666667,0.9333333333333333,0.8708333333333333,0.008333333333333304,0.008333333333333304,0.9458333333333334,0.9333333333333333,0.95,0.95,0.0
Dreyer2023,80,240,27,5,0.015,1.2788830833510687,0.3305548290830316,0.4822370429374455,0.037313724407523674,2,4,0,0.2364;0.1975;0.4822;0.0438;0.0401,0.0536;0.0630;0.0607;0.0654;0.0806,0.5333333333333333,0.55,0.5541666666666667,0.5708333333333333,0.5583333333333333,0.02083333333333337,0.03749999999999998,0.5291666666666667,0.525,0.5291666666666666,0.5291666666666666,0.0
Dreyer2023,81,240,27,5,0.015,1.4398571056711653,0.16958080676293497,0.4066777694070855,0.027824039706146147,3,0,0,0.2453;0.1318;0.1526;0.4067;0.0636,0.0918;0.0650;0.0475;0.0663;0.0741,0.5833333333333333,0.575,0.5333333333333333,0.5166666666666667,0.4916666666666667,-0.04999999999999993,0.0,0.5875000000000001,0.6249999999999999,0.6166666666666667,0.6166666666666667,0.0
Dreyer2023,82,240,27,5,0.015,1.4419026709218037,0.1675352415122966,0.3585242562330155,0.023933980282998313,0,2,0,0.3585;0.2153;0.2764;0.0770;0.0727,0.0612;0.0442;0.0640;0.0208;0.0401,0.5750000000000001,0.5916666666666667,0.5666666666666667,0.5333333333333334,0.5083333333333333,-0.008333333333333415,0.016666666666666607,0.5791666666666666,0.5666666666666667,0.5791666666666666,0.5791666666666666,0.0
Dreyer2023,83,240,27,5,0.015,1.0287906753202611,0.5806472371138391,0.6970875052533523,0.03798044636684198,1,0,0,0.0554;0.6971;0.0748;0.0857;0.0870,0.1256;0.1072;0.0609;0.0732;0.0480,0.7541666666666667,0.775,0.7666666666666667,0.7333333333333333,0.6875,0.012500000000000067,0.02083333333333337,0.8,0.7916666666666667,0.8083333333333333,0.8083333333333333,0.0
Dreyer2023,84,240,27,5,0.015,1.524920065315256,0.08451784711884436,0.34944551555676073,0.015256690410366073,0,0,1,0.3494;0.1376;0.2416;0.1450;0.1264,0.1091;0.0249;0.0355;0.1071;0.0146,0.7375,0.7583333333333333,0.7666666666666666,0.7541666666666667,0.7041666666666666,0.029166666666666563,0.029166666666666563,0.7875,0.7958333333333334,0.7875,0.7875,0.0
Dreyer2023,85,240,27,5,0.015,1.0998962853926768,0.5095416270414235,0.6416837177557482,0.04011477529360589,2,3,0,0.1551;0.1127;0.6417;0.0462;0.0442,0.1162;0.0943;0.0967;0.1628;0.0383,0.825,0.8291666666666666,0.8083333333333333,0.7541666666666667,0.6875,-0.016666666666666607,0.004166666666666652,0.8291666666666666,0.8041666666666666,0.8291666666666666,0.8291666666666666,0.0
Dreyer2023,86,240,27,5,0.015,1.5556643592562185,0.053773553177881794,0.3365458604120846,0.012416031840540926,1,0,0,0.1896;0.3365;0.1611;0.1657;0.1471,0.0615;0.0462;0.0254;0.0230;0.0342,0.6791666666666666,0.6625,0.6416666666666666,0.6333333333333334,0.6208333333333333,-0.03749999999999998,0.0,0.6708333333333333,0.5791666666666667,0.6375,0.6375,0.0
Dreyer2023,87,240,27,5,0.015,1.3598109396530758,0.24962697278102453,0.5028173670570785,0.030022038516943034,2,0,0,0.1397;0.0679;0.5028;0.1235;0.1660,0.2262;0.1076;0.2061;0.0614;0.0925,0.8958333333333333,0.8958333333333334,0.8875,0.8666666666666668,0.85,-0.008333333333333304,1.1102230246251565e-16,0.875,0.8708333333333333,0.875,0.875,0.0
